work_id,recommended_date,recommended_amount,state,ida,mp_name,mp_key,constituency,work_category,work_description,sanction_date,sanction_amount,work_status,completion_date,amount_disbursed,completion_status,expenditure_amount,expenditure_date,vendor_name,vendor_key,expenditure_transaction_count,payment_status,allocated_amount,allocation_state,allocation_constituency,calamity_count,calamity_consent_amount,calamity_types,effective_sanction_amount,cost_overrun_amount,cost_deviation_pct,utilization_pct,remaining_sanction_amount,allocation_utilization_pct,expenditure_over_sanction_ratio,recommendation_to_sanction_days,sanction_to_expenditure_days,project_duration_days,completion_delay_days,effectively_completed,dashboard_status,mp_total_projects,mp_total_sanction_amount,mp_total_expenditure_amount,mp_utilization_pct,category_median_sanction,cost_vs_category_median_pct,vendor_project_count,vendor_total_payment,vendor_average_payment,vendor_mp_count,vendor_state_count,vendor_payment_share_pct,vendor_concentration,split_payment_flag,n_signals_available,flag_cost_overrun,rule_expenditure_over_sanction,flag_extreme_cost_overrun,flag_delayed_project,rule_extreme_delay,flag_suspicious_vendor,rule_vendor_concentration,flag_multiple_payments,rule_split_payment,flag_duplicate_payment,flag_duplicate_beneficiary,flag_geographic_inconsistency,flag_unusual_expenditure,flag_transaction_outlier,rule_suspicious_transaction,is_govt_body,anomaly_count,rule_score,anomaly_type,explanation,ml_anomaly_score,any_is_anomaly_v2,lof_anomaly_score,any_is_anomaly_lof,risk_score,risk_category,risk_signal_strength,dataset_version,analysis_run_id,analysis_mode,utilization_pct_completed,known_false_positive,alert_id,severity,status,action_required
WS/MP18227/2025-2026/271983,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0572,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271984,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0573,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271985,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0574,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271986,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0575,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271987,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0576,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271988,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0577,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271989,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0578,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271990,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0579,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271991,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0580,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271992,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0581,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271993,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0582,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271994,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0583,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271995,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0584,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271996,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0585,HIGH,Pending Verification,Review supporting records
WS/MP18227/2025-2026/271997,,,,,,,,,,,,,,,,260974.0,2026-08-21,Krishna Kumar Contractor,KRISHNA KUMAR CONTRACTOR,1.0,Payment In-Progress,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,29,7568246.0,260974.0,1,1,3.4482758620689653,0.007969222313822478,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,99.23217487939823,1,5.9999999967774995e-09,0,65.14,High,68.9,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0586,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280079,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0587,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280080,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0588,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280081,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0589,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280082,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0590,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280083,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0591,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280084,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0592,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280085,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0593,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280086,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0594,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280087,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0595,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280088,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0596,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280089,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0597,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280090,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0598,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280091,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0599,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280092,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0600,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280093,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0601,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280094,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0602,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280095,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0603,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280096,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0604,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280097,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0605,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280098,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0606,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280099,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0607,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280100,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0608,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280101,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0609,HIGH,Pending Verification,Review supporting records
WS/MP18227/2026-2027/280102,,,,,,,,,,,,,,,,260852.0,2026-08-19,Naina Devi Construction,NAINA DEVI CONSTRUCTION,1.0,Payment Success,83154562207.6,,,0.0,40567400.0,,,,,,,,,,,,,0,Under Implementation,3639,0.0,1479356807.0,,,,33,8608116.0,260852.0,1,1,3.0303030303030303,0.009068425391591096,0,2,0,False,0,0,False,1,True,0,False,0,0,0,0,0,False,False,1,14,Suspicious Vendor,vendor has high project concentration,100.0,1,5.9999999967774995e-09,0,65.6,High,69.5,V22,RUN-20260905-0C8553,Early-Warning,,False,ALT-V22-0610,HIGH,Pending Verification,Review supporting records
