transaction_id,work_id,vendor_name,amount,date,expected_range,deviation_percent,ai_flag,payment_status
TXN-002283,WS/MP18164/2026,SHIVAJI ENTERPRISES,474340.0,2026-08-14,474340.0 - 474340.0,0.0,LOW,Payment In-Progress
TXN-002284,WS/MP18232/2026,EDD SARDHANA MEERUT,67055.0,2026-07-15,74778.5 - 136566.5,-36.54451252691098,MEDIUM,Payment In-Progress
TXN-002285,WS/MP18232/2026,EDD SARDHANA MEERUT,144290.0,2026-07-21,74778.5 - 136566.5,36.54451252691098,MEDIUM,Payment In-Progress
TXN-002286,WS/MP18083/2025,PRAKHYATH RAJ SHETTY,199857.0,2026-08-04,228821.7 - 298280.6,-24.16766157157729,MEDIUM,Payment In-Progress
TXN-002287,WS/MP18309/2026,Jamindro R Marak,100000.0,2026-07-22,100000.0 - 100000.0,0.0,LOW,Payment In-Progress
TXN-002288,WS/MP18202/2025,EX ENGINEER EDD II,151313.0,2026-08-07,151313.0 - 151313.0,0.0,LOW,Payment In-Progress
TXN-002289,WS/MP18320/2025,BHACHALVA GRAM PANCHAYAT,300000.0,2026-07-14,300000.0 - 300000.0,0.0,LOW,Payment In-Progress
TXN-002290,WS/MP584/2025,RAJESHBHAI R PRAJAPATI,378983.0,2026-08-04,358367.6 - 376692.4,3.1162082006911,LOW,Payment In-Progress
TXN-002291,WS/MP584/2025,RAJESHBHAI R PRAJAPATI,356077.0,2026-08-04,358367.6 - 376692.4,-3.1162082006911,LOW,Payment In-Progress
TXN-002292,WS/MP751/2026,ALAGARSAMY P,2566137.0,2026-07-15,2566137.0 - 2566137.0,0.0,LOW,Payment In-Progress
TXN-002293,WS/MP18028/2025,BISWAJIT DEB,57345.0,2026-08-27,55212.0 - 57108.0,2.110042735042735,LOW,Payment In-Progress
TXN-002294,WS/MP18028/2025,BISWAJIT DEB,54975.0,2026-08-27,55212.0 - 57108.0,-2.110042735042735,LOW,Payment In-Progress
TXN-002295,WS/MP431/2025,WIN POWER CONSTRUCTION CO,438500.0,2026-07-22,438500.0 - 438500.0,0.0,LOW,Payment In-Progress
TXN-002296,WS/MP18242/2025,Gaur Construction,9707139.0,2026-08-07,9707139.0 - 9707139.0,0.0,LOW,Payment In-Progress
TXN-002297,WS/MP18232/2026,RAJHANS,239953.0,2026-08-20,239953.0 - 239953.0,0.0,LOW,Payment In-Progress
TXN-002298,WS/MP18112/2025,BHOJRAJ MAJOOR SAH SANTHA SAWNER,397004.0,2026-07-20,397004.0 - 397004.0,0.0,LOW,Payment In-Progress
TXN-002299,WS/MP18346/2025,Savita,209872.0,2026-07-23,134641.6 - 269747.2,3.7971378040143424,LOW,Payment In-Progress
TXN-002300,WS/MP18346/2025,Savita,284716.0,2026-07-23,134641.6 - 269747.2,40.812999766561276,MEDIUM,Payment In-Progress
TXN-002301,WS/MP18209/2025,GAURAV BALIYAN CONTRACTOR,605340.0,2026-08-20,605340.0 - 605340.0,0.0,LOW,Payment In-Progress
TXN-002302,WS/MP620/2025,Nagaraj Gosal,495160.0,2026-07-30,495195.3 - 495477.7,-0.03563234286187268,LOW,Payment In-Progress
TXN-002303,WS/MP620/2025,Nagaraj Gosal,495513.0,2026-07-30,495195.3 - 495477.7,0.03563234286187268,LOW,Payment In-Progress
TXN-002304,WS/MP18225/2025,CHARAN CONSTRUCTION,971506.0,2026-07-27,971506.0 - 971506.0,0.0,LOW,Payment In-Progress
TXN-002305,WS/MP588/2025,KRISHNA CONSTRUCTION,720042.0,2026-08-06,720042.0 - 720042.0,0.0,LOW,Payment In-Progress
TXN-002306,WS/MP18076/2026,T N ANANDA,490000.0,2026-08-14,490000.0 - 490000.0,0.0,LOW,Payment In-Progress
TXN-002307,WS/MP524/2025,VA MURALIDHAR,365698.0,2026-08-06,365698.0 - 365698.0,0.0,LOW,Payment In-Progress
TXN-002308,WS/MP673/2026,Rajiv Majur Sah So Ltd,697773.0,2026-08-25,697773.0 - 697773.0,0.0,LOW,Payment In-Progress
TXN-002309,WS/MP490/2025,SAI SHARAN CONSTRUCTION CO,640858.0,2026-08-12,273075.6 - 793125.2,20.21337819292578,MEDIUM,Payment In-Progress
TXN-002310,WS/MP490/2025,SAI SHARAN CONSTRUCTION CO,831192.0,2026-08-12,273075.6 - 793125.2,55.91659657355352,HIGH,Payment In-Progress
TXN-002311,WS/MP490/2025,SAI SHARAN CONSTRUCTION CO,181130.0,2026-07-25,273075.6 - 793125.2,-66.02328567001638,HIGH,Payment In-Progress
TXN-002312,WS/MP18112/2025,VIKRANT RAJENDRA INGOLE,894209.0,2026-08-05,894209.0 - 894209.0,0.0,LOW,Payment In-Progress
TXN-002313,WS/MP584/2025,Vishri Construction And Paver Block,424168.0,2026-08-04,424168.0 - 424168.0,0.0,LOW,Payment In-Progress
TXN-002314,WS/MP584/2026,JAY SOMNATH CONSTRUCTION,199843.0,2026-08-04,199843.0 - 199843.0,0.0,LOW,Payment In-Progress
TXN-002315,WS/MP18082/2025,SHIVANNA T,300000.0,2026-07-18,300000.0 - 300000.0,0.0,LOW,Payment In-Progress
TXN-002316,WS/MP623/2026,TANVEER ABIDALI LASHKARI,225000.0,2026-08-07,225000.0 - 371250.0,-24.528301886792452,MEDIUM,Payment In-Progress
TXN-002317,WS/MP829/2025,DILSHAN CONSTRUCTION,176495.0,2026-08-19,177974.4 - 189809.6,-4.022469710482239,LOW,Payment In-Progress
TXN-002318,WS/MP623/2026,ASHWATHAM SHASAPPA REBINAL,225000.0,2026-08-07,225000.0 - 225000.0,0.0,LOW,Payment In-Progress
TXN-002319,WS/MP18169/2025,Contractor Bhagwat Singh Chundawat,498972.0,2026-08-19,498972.0 - 498972.0,0.0,LOW,Payment In-Progress
TXN-002320,WS/MP18212/2025,BACCHI DEVI SHIVRAJ SINGH SIKSHA SEWA SANSTHAN,400000.0,2026-08-04,400000.0 - 400000.0,0.0,LOW,Payment In-Progress
TXN-002321,WS/MP18025/2025,UTPAL SAIKIA,491743.0,2026-08-27,491743.0 - 491743.0,0.0,LOW,Payment In-Progress
TXN-002322,WS/MP18082/2025,RANGANATH V K,499478.0,2026-08-14,499478.0 - 499478.0,0.0,LOW,Payment In-Progress
TXN-002323,WS/MP18082/2025,JAYARAMAIAH,499964.0,2026-08-14,499964.0 - 499964.0,0.0,LOW,Payment In-Progress
TXN-002324,WS/MP18082/2025,RAMESH G M,499459.0,2026-08-14,499509.5 - 499913.5,-0.05052915532262115,LOW,Payment In-Progress
TXN-002325,WS/MP18082/2025,RAMESH G M,499964.0,2026-08-14,499509.5 - 499913.5,0.05052915532262115,LOW,Payment In-Progress
TXN-002326,WS/MP852/2025,MD ROFIKUL ISLAM,593883.0,2026-08-23,593883.0 - 593883.0,0.0,LOW,Payment In-Progress
TXN-002327,WS/MP18165/2026,JAIPUR VIDYUT VITRAN NIGAM LIMITED,2191248.0,2026-08-17,2191248.0 - 2191248.0,0.0,LOW,Payment In-Progress
TXN-002328,WS/MP18137/2026,Khanduli Village Organisation,250000.0,2026-08-20,250000.0 - 250000.0,0.0,LOW,Payment In-Progress
TXN-002329,WS/MP18083/2026,MANOHARA,499590.0,2026-07-25,499590.0 - 499590.0,0.0,LOW,Payment In-Progress
TXN-002330,WS/MP18170/2025,STAR GALAXY NUTRITION,300000.0,2026-07-24,300000.0 - 300000.0,0.0,LOW,Payment In-Progress
TXN-002331,WS/MP18162/2025,SHREE BALAJI CONSRTUCTION CO,368458.0,2026-08-18,368458.0 - 368458.0,0.0,LOW,Payment In-Progress
TXN-002332,WS/MP18127/2026,SAGAR RAJARAM MATALE,986000.0,2026-08-21,986000.0 - 986000.0,0.0,LOW,Payment In-Progress
TXN-002333,WS/MP18086/2026,Prasannakumar K S,375000.0,2026-08-25,238434.0 - 359826.0,25.363554307491725,MEDIUM,Payment In-Progress
TXN-002334,WS/MP446/2026,GRAM PANCHAYAT PAHADI WAVAN,360000.0,2026-08-20,360000.0 - 360000.0,0.0,LOW,Payment In-Progress
TXN-002335,WS/MP18103/2026,A J CONSTRUCTION,559057.0,2026-08-25,559057.0 - 559057.0,0.0,LOW,Payment In-Progress
TXN-002336,WS/MP446/2026,GRAM PANCHAYAT NAYAGAON,360000.0,2026-08-25,360000.0 - 360000.0,0.0,LOW,Payment In-Progress
TXN-002337,WS/MP446/2026,GRAM PANCHAYAT DHAWAD,600000.0,2026-08-21,600000.0 - 600000.0,0.0,LOW,Payment In-Progress
TXN-002338,WS/MP815/2025,NAVEEN ENTERPRISES,673112.0,2026-08-07,221972.0 - 221972.0,203.24185032346423,HIGH,Payment In-Progress
TXN-002339,WS/MP815/2025,NAVEEN ENTERPRISES,673112.0,2026-08-07,221972.0 - 221972.0,203.24185032346423,HIGH,Payment In-Progress
TXN-002340,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002341,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002342,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002343,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002344,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002345,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002346,WS/MP815/2025,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002347,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002348,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002349,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002350,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002351,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002352,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002353,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002354,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002355,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002356,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002357,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002358,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002359,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002360,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002361,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002362,WS/MP815/2025,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002363,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002364,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002365,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002366,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002367,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002368,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002369,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002370,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002371,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002372,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002373,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002374,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002375,WS/MP815/2025,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002376,WS/MP815/2025,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002377,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-10,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002378,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-18,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002379,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-18,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002380,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-18,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002381,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-18,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002382,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-18,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002383,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-14,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002384,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-14,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002385,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-14,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002386,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-14,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002387,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-14,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002388,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-14,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002389,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-14,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002390,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-14,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002391,WS/MP815/2026,NAVEEN ENTERPRISES,221972.0,2026-08-14,221972.0 - 221972.0,0.0,LOW,Payment In-Progress
TXN-002392,WS/MP719/2025,KISHAN LAL,15561.0,2026-08-06,15561.0 - 15561.0,0.0,LOW,Payment In-Progress
TXN-002393,WS/MP719/2025,NAVALKISHOR,3861.0,2026-08-06,3861.0 - 3861.0,0.0,LOW,Payment In-Progress
TXN-002394,WS/MP719/2025,SARAJUDHIN,3861.0,2026-08-06,3861.0 - 3861.0,0.0,LOW,Payment In-Progress
TXN-002395,WS/MP719/2025,ROHIT,15561.0,2026-08-06,15561.0 - 15561.0,0.0,LOW,Payment In-Progress
TXN-002396,WS/MP719/2025,KARAN,3861.0,2026-08-06,3861.0 - 3861.0,0.0,LOW,Payment In-Progress
TXN-002397,WS/MP18104/2026,GRAM PANCHAYAT SANDIYA SFC,100000.0,2026-08-25,100000.0 - 100000.0,0.0,LOW,Payment In-Progress
TXN-002398,WS/MP18104/2026,GRAM PANCHAYAT MATKULI SFC,100000.0,2026-08-25,100000.0 - 100000.0,0.0,LOW,Payment In-Progress
TXN-002399,WS/MP490/2025,TYAGI CONSTRUTION AND ORDER SUPPLIERS,230926.0,2026-08-07,230926.0 - 230926.0,0.0,LOW,Payment In-Progress
TXN-002400,WS/MP431/2025,Gram Panchayat Jaitpur Sekhpur,371569.0,2026-08-10,371569.0 - 371569.0,0.0,LOW,Payment In-Progress
TXN-002401,WS/MP490/2025,S R CONSTRUCTION,798152.0,2026-08-19,798152.0 - 798152.0,0.0,LOW,Payment In-Progress
TXN-002402,WS/MP18392/2026,MI CONSTRUCTION,675635.0,2026-08-20,675635.0 - 675635.0,0.0,LOW,Payment In-Progress
TXN-002403,WS/MP490/2025,MAIHER SHAKTI ENTERPRISES,950372.0,2026-08-14,498597.2 - 900174.8,35.886620550025306,MEDIUM,Payment In-Progress
TXN-002404,WS/MP490/2025,MAIHER SHAKTI ENTERPRISES,448400.0,2026-08-17,498597.2 - 900174.8,-35.886620550025306,MEDIUM,Payment In-Progress
TXN-002405,WS/MP524/2024,VLWC President Thimmasamudram,486736.0,2026-07-28,487563.2 - 494180.8,-0.842582180283251,LOW,Payment In-Progress
TXN-002406,WS/MP524/2024,VLWC President Thimmasamudram,495008.0,2026-07-28,487563.2 - 494180.8,0.842582180283251,LOW,Payment In-Progress
TXN-002407,WS/MP18206/2025,DR RAM MANOHAR LOHIYA SHIKSHA SANSTHAN,499531.0,2026-08-11,499531.0 - 499531.0,0.0,LOW,Payment In-Progress
TXN-002408,WS/MP18176/2025,ANBARASU,1300000.0,2026-08-18,1300000.0 - 1300000.0,0.0,LOW,Payment In-Progress
TXN-002409,WS/MP18179/2026,T Soundarapandiyan,698521.0,2026-08-01,698521.0 - 698521.0,0.0,LOW,Payment In-Progress
TXN-002410,WS/MP490/2025,UJJAWAL ENTERPRISES,327450.0,2026-08-11,327450.0 - 327450.0,0.0,LOW,Payment In-Progress
TXN-002411,WS/MP18049/2026,Gram Panchayat Khaira La,1000000.0,2026-07-28,1000000.0 - 1000000.0,0.0,LOW,Payment In-Progress
TXN-002412,WS/MP18254/2026,ASIR BARAN ROY,1615346.0,2026-08-13,1615346.0 - 1615346.0,0.0,LOW,Payment In-Progress
TXN-002413,WS/MP18311/2025,BARKAT AND SONS,78000.0,2026-08-24,78000.0 - 78000.0,0.0,LOW,Payment In-Progress
TXN-002414,WS/MP18021/2026,STN MSR PROTECTION UZIRAR CHAR JAIPARA,600000.0,2026-08-18,600000.0 - 600000.0,0.0,LOW,Payment In-Progress
TXN-002415,WS/MP18225/2025,R D MAURYA,844098.0,2026-07-27,844098.0 - 844098.0,0.0,LOW,Payment In-Progress
TXN-002416,WS/MP18069/2026,GRAM PANCHAYAT CHARURI,125000.0,2026-08-26,60000.0 - 120000.0,38.88888888888889,MEDIUM,Payment In-Progress
TXN-002417,WS/MP18069/2026,GRAM PANCHAYAT KHANNI JHIKLI,65000.0,2026-08-26,65000.0 - 65000.0,0.0,LOW,Payment In-Progress
TXN-002418,WS/MP18136/2026,President pulgaon MKSSS Ltd Pulgaon,1000000.0,2026-08-17,1000000.0 - 1000000.0,0.0,LOW,Payment In-Progress
TXN-002419,WS/MP18170/2025,NEHRA ELECTRICALS AND CONSTRUCTION COMPNAY,42242.0,2026-08-10,42242.0 - 42242.0,0.0,LOW,Payment In-Progress
TXN-002420,WS/MP18008/2026,Kornepati Ashok Kumar,192359.0,2026-08-27,213581.2 - 305682.0,-25.91079052010618,MEDIUM,Payment In-Progress
TXN-002421,WS/MP18008/2026,Kornepati Ashok Kumar,298470.0,2026-08-27,213581.2 - 305682.0,14.959041965615894,LOW,Payment In-Progress
TXN-002422,WS/MP623/2026,RAVI S KATNALLI,122004.0,2026-08-27,146928.6 - 346325.4,-50.53096376309163,HIGH,Payment In-Progress
TXN-002423,WS/MP623/2026,RAVI S KATNALLI,371250.0,2026-08-07,146928.6 - 346325.4,50.53096376309163,HIGH,Payment In-Progress
TXN-002424,WS/MP18142/2025,ANATHA SAHOO,486157.0,2026-08-01,486157.0 - 486157.0,0.0,LOW,Payment In-Progress
TXN-002425,WS/MP18222/2025,PREDEEP KUMAR,724103.0,2026-08-05,724103.0 - 724103.0,0.0,LOW,Payment In-Progress
TXN-002426,WS/MP403/2025,NALAM RAVI TEJA CONTRACTOR,1199137.0,2026-07-31,1199137.0 - 1199137.0,0.0,LOW,Payment In-Progress
TXN-002427,WS/MP18328/2025,Gram Panchayat Trembli,70000.0,2026-08-25,70000.0 - 70000.0,0.0,LOW,Payment In-Progress
TXN-002428,WS/MP529/2025,VINS Infra Projects,714250.0,2026-08-07,714250.0 - 714250.0,0.0,LOW,Payment In-Progress
TXN-002429,WS/MP18179/2026,MAGA BUILDERS,1333598.0,2026-08-05,1333598.0 - 1333598.0,0.0,LOW,Payment In-Progress
TXN-002430,WS/MP18167/2025,Lucky Constructions,97332.0,2026-08-21,142826.5 - 506782.5,-70.03366640548391,HIGH,Payment In-Progress
TXN-002431,WS/MP18167/2025,Lucky Constructions,552277.0,2026-08-21,142826.5 - 506782.5,70.03366640548391,HIGH,Payment In-Progress
TXN-002432,WS/MP18079/2025,PRAKASH,1875000.0,2026-08-06,958258.2 - 1773139.8,37.29233161919281,MEDIUM,Payment In-Progress
TXN-002433,WS/MP18170/2025,BHABHA SHREE INFRATECH,305937.0,2026-08-14,305937.0 - 305937.0,0.0,LOW,Payment In-Progress
TXN-002434,WS/MP490/2025,BHAGAWATI ENTERPRISES,512474.0,2026-08-12,512474.0 - 512474.0,0.0,LOW,Payment In-Progress
TXN-002435,WS/MP18253/2025,BASANTACON,497927.0,2026-08-27,497927.0 - 497927.0,0.0,LOW,Payment In-Progress
TXN-002436,WS/MP18174/2026,M Vivekanandhan,599972.0,2026-08-24,599972.0 - 599972.0,0.0,LOW,Payment In-Progress
TXN-002437,WS/MP18150/2026,PABITRA MOHAN LENKA TC,675384.0,2026-08-21,502239.3 - 656145.7,16.60786353414452,LOW,Payment In-Progress
TXN-002438,WS/MP18150/2026,MPLAD Holding Account Jujomura Block,30245.0,2026-08-25,12929.8 - 27649.0,49.067986239119925,MEDIUM,Payment In-Progress
TXN-002439,WS/MP18150/2026,MPLAD Holding Account Jujomura Block,17265.0,2026-08-21,12929.8 - 27649.0,-14.906305755714813,LOW,Payment In-Progress
TXN-002440,WS/MP18163/2025,CHHOTU LAL MEENA,359000.0,2026-08-04,359000.0 - 359000.0,0.0,LOW,Payment In-Progress
TXN-002441,WS/MP490/2025,RAGHAV CONSTRUCTION,697616.0,2026-08-07,697616.0 - 697616.0,0.0,LOW,Payment In-Progress
TXN-002442,WS/MP578/2026,LIMAJ GRAM PANCHAYAT,348538.0,2026-08-25,348538.0 - 348538.0,0.0,LOW,Payment In-Progress
TXN-002443,WS/MP18058/2025,Samantpura Gram Panchayat,250932.0,2026-08-21,275626.0 - 473178.0,-32.977922126484366,MEDIUM,Payment In-Progress
TXN-002444,WS/MP18091/2026,SUNIL,300000.0,2026-08-17,300000.0 - 300000.0,0.0,LOW,Payment In-Progress
TXN-002445,WS/MP18059/2025,GRAM PANCHYAT MOTIWADA NEW,500000.0,2026-08-05,500000.0 - 500000.0,0.0,LOW,Payment In-Progress
TXN-002446,WS/MP18059/2025,GRAM PANCHYAT MOTIWADA NEW,500000.0,2026-08-05,500000.0 - 500000.0,0.0,LOW,Payment In-Progress
TXN-002447,WS/MP18059/2025,GRAM PANCHYAT MOTIWADA NEW,500000.0,2026-08-05,500000.0 - 500000.0,0.0,LOW,Payment In-Progress
TXN-002448,WS/MP18162/2025,SAMPAT NATH,3408.0,2026-08-18,3408.0 - 3408.0,0.0,LOW,Payment In-Progress
TXN-002449,WS/MP18162/2025,JAMNA,3408.0,2026-08-18,3408.0 - 3408.0,0.0,LOW,Payment In-Progress
TXN-002450,WS/MP18162/2025,MAHENDRA SINGH,3408.0,2026-08-18,4042.2 - 9115.8,-48.198814409484726,MEDIUM,Payment In-Progress
TXN-002451,WS/MP18162/2025,BINTU NATH,3408.0,2026-08-18,3408.0 - 3408.0,0.0,LOW,Payment In-Progress
TXN-002452,WS/MP18162/2025,FATMA,3408.0,2026-08-18,3408.0 - 3408.0,0.0,LOW,Payment In-Progress
TXN-002453,WS/MP18162/2025,BAHADUR SINGH,3408.0,2026-08-18,3408.0 - 3408.0,0.0,LOW,Payment In-Progress
TXN-002454,WS/MP18162/2025,LALI KANWER,3408.0,2026-08-18,3408.0 - 3408.0,0.0,LOW,Payment In-Progress
TXN-002455,WS/MP18248/2025,MD SAHABAT HOSSAIN,248606.0,2026-08-17,248606.0 - 248606.0,0.0,LOW,Payment In-Progress
TXN-002456,WS/MP453/2026,Geetanjali Pidika,300000.0,2026-08-18,300000.0 - 300000.0,0.0,LOW,Payment In-Progress
TXN-002457,WS/MP453/2026,Rao Adhikari Srinivasa,250000.0,2026-08-18,250000.0 - 250000.0,0.0,LOW,Payment In-Progress
TXN-002458,WS/MP381/2026,Raghbir Singh,74520.0,2026-08-25,74520.0 - 74520.0,0.0,LOW,Payment In-Progress
TXN-002459,WS/MP719/2025,MOHHMAD RIYAJUDHAN,12294.0,2026-08-06,12294.0 - 12294.0,0.0,LOW,Payment In-Progress
TXN-002460,WS/MP620/2025,VEERANNA RAMPPA BARAKER,397413.0,2026-08-05,397413.0 - 397413.0,0.0,LOW,Payment In-Progress
TXN-002461,WS/MP620/2025,KRISHNA TALWAR,417642.0,2026-08-05,417642.0 - 417642.0,0.0,LOW,Payment In-Progress
TXN-002462,WS/MP18323/2026,Kadubai Sidram Magasvargiya Majoor Sahakari S Limited Latur,499737.0,2026-08-22,499737.0 - 499737.0,0.0,LOW,Payment In-Progress
TXN-002463,WS/MP18194/2026,K BHASKAR REDDY,500000.0,2026-08-27,500000.0 - 500000.0,0.0,LOW,Payment In-Progress
TXN-002464,WS/MP18170/2025,Surendra Kumar Sharma,11900.0,2026-08-05,11900.0 - 11900.0,0.0,LOW,Payment In-Progress
TXN-002465,WS/MP18170/2025,Ashok Kumar,11050.0,2026-08-05,11050.0 - 11050.0,0.0,LOW,Payment In-Progress
TXN-002466,WS/MP18170/2025,Birbal,3724.0,2026-08-05,3724.0 - 3724.0,0.0,LOW,Payment In-Progress
TXN-002467,WS/MP18170/2025,Rajesh Kumar,3724.0,2026-08-05,15072.4 - 61142.8,-90.22767112072133,HIGH,Payment In-Progress
TXN-002468,WS/MP18170/2025,Lakshmi,11050.0,2026-08-05,11050.0 - 11050.0,0.0,LOW,Payment In-Progress
TXN-002469,WS/MP18170/2025,chetaram,11900.0,2026-08-05,11900.0 - 11900.0,0.0,LOW,Payment In-Progress
